Nome,Cognome,Tipo_Abbonamento,Scadenza_Certificato,Scadenza_Abbonamento,Motivo
Chiara,Russo,Trimestrale,2027-02-17,2025-10-02,Abbonamento scaduto
Valentina,Colombo,Semestrale,2028-08-18,2026-01-08,Abbonamento scaduto
Valentina,Piccoli,Mensile,2028-10-11,2025-06-21,Abbonamento scaduto
Alice,Ricci,Annuale,2028-02-16,2026-01-04,Abbonamento scaduto
Matteo,Piccoli,Annuale,2026-03-02,2026-05-28,Certificato medico scaduto o in scadenza
Alessandro,Russo,Trimestrale,2026-07-30,2025-11-05,Abbonamento scaduto
Davide,Zappa,Mensile,2027-01-25,2025-11-01,Abbonamento scaduto
Chiara,Ferrari,Semestrale,2027-12-30,2026-01-14,Abbonamento scaduto
Cristiano,Piccoli,Trimestrale,2028-01-11,2025-11-24,Abbonamento scaduto
Cristiano,Romano,Semestrale,2026-10-26,2025-02-23,Abbonamento scaduto
Alice,Ferrari,Semestrale,2028-12-07,2026-01-09,Abbonamento scaduto
Simone,Piccoli,Semestrale,2027-05-28,2025-06-22,Abbonamento scaduto
Sara,Conti,Mensile,2028-12-02,2025-10-26,Abbonamento scaduto
Elena,Ricci,Semestrale,2026-06-08,2025-09-25,Abbonamento scaduto
Davide,Piccoli,Mensile,2028-04-20,2025-01-06,Abbonamento scaduto
Davide,Ferrari,Mensile,2026-02-09,2027-09-20,Certificato medico scaduto o in scadenza
Marco,Marino,Mensile,2026-08-06,2026-01-16,Abbonamento scaduto
Simone,Gallo,Annuale,2028-11-23,2025-01-23,Abbonamento scaduto
Cristiano,Zappa,Semestrale,2026-09-18,2025-11-29,Abbonamento scaduto
Chiara,Rossi,Mensile,2027-10-13,2025-02-24,Abbonamento scaduto
Elena,Conti,Trimestrale,2027-01-21,2025-11-04,Abbonamento scaduto
Giulia,Piccoli,Mensile,2027-07-20,2026-01-22,Abbonamento scaduto
Simone,Rossi,Trimestrale,2028-11-08,2025-12-02,Abbonamento scaduto
Sara,Ricci,Semestrale,2028-01-08,2025-01-07,Abbonamento scaduto
Matteo,Verdi,Trimestrale,2026-08-06,2025-05-20,Abbonamento scaduto
Simone,Piccoli,Trimestrale,2026-08-13,2025-05-12,Abbonamento scaduto
Sara,Gallo,Mensile,2027-12-23,2025-06-26,Abbonamento scaduto
Beatrice,Ferrari,Mensile,2026-12-16,2025-07-08,Abbonamento scaduto
Alessandro,Verdi,Semestrale,2026-08-12,2025-06-29,Abbonamento scaduto
Giulia,Ricci,Annuale,2028-06-17,2025-01-03,Abbonamento scaduto
Alessandro,Conti,Trimestrale,2026-04-03,2025-07-24,Abbonamento scaduto
Alessandro,Ferrari,Mensile,2026-09-14,2025-11-06,Abbonamento scaduto
Matteo,Moretti,Annuale,2028-01-16,2025-08-22,Abbonamento scaduto
Riccardo,Bianchi,Annuale,2028-04-02,2026-02-16,Abbonamento scaduto
Alice,Colombo,Trimestrale,2027-01-29,2025-04-17,Abbonamento scaduto
Riccardo,Bianchi,Mensile,2026-08-22,2025-05-21,Abbonamento scaduto
Alice,Rossi,Annuale,2028-03-29,2025-07-13,Abbonamento scaduto
Alice,Zappa,Semestrale,2027-04-29,2025-08-26,Abbonamento scaduto
Matteo,Bianchi,Trimestrale,2027-08-23,2026-01-06,Abbonamento scaduto
Marco,Ferrari,Annuale,2027-07-14,2025-03-29,Abbonamento scaduto
Matteo,Ferrari,Mensile,2027-07-14,2026-01-04,Abbonamento scaduto
Elena,Rossi,Semestrale,2026-03-23,2025-08-05,Abbonamento scaduto
Sara,Romano,Semestrale,2027-01-10,2025-09-06,Abbonamento scaduto
Riccardo,Gallo,Trimestrale,2026-02-13,2025-01-30,Certificato medico scaduto o in scadenza e Abbonamento scaduto
Beatrice,Verdi,Mensile,2027-10-06,2025-08-20,Abbonamento scaduto
Alessandro,Marino,Annuale,2026-07-06,2025-09-07,Abbonamento scaduto
Simone,Gallo,Semestrale,2026-10-25,2025-02-02,Abbonamento scaduto
Valentina,Marino,Trimestrale,2026-10-07,2025-09-27,Abbonamento scaduto
Valentina,Verdi,Trimestrale,2027-03-19,2025-10-14,Abbonamento scaduto
Cristiano,Conti,Mensile,2026-02-09,2026-10-31,Certificato medico scaduto o in scadenza
Marco,Rossi,Trimestrale,2026-05-02,2025-07-15,Abbonamento scaduto
Riccardo,Verdi,Trimestrale,2026-10-15,2025-07-07,Abbonamento scaduto
Valentina,Verdi,Semestrale,2027-04-05,2025-08-28,Abbonamento scaduto
Giulia,Russo,Mensile,2027-09-22,2026-01-23,Abbonamento scaduto
Beatrice,Zappa,Mensile,2027-06-26,2025-08-31,Abbonamento scaduto
Chiara,Colombo,Mensile,2028-06-18,2026-02-10,Abbonamento scaduto
Alessandro,Piccoli,Trimestrale,2028-06-27,2025-09-17,Abbonamento scaduto
Matteo,Marino,Trimestrale,2027-09-09,2025-09-17,Abbonamento scaduto
Elena,Ricci,Mensile,2027-10-11,2025-12-05,Abbonamento scaduto
Matteo,Colombo,Mensile,2028-06-10,2025-05-31,Abbonamento scaduto
Chiara,Ricci,Annuale,2027-11-27,2025-10-13,Abbonamento scaduto
Elena,Gallo,Trimestrale,2027-02-16,2025-08-23,Abbonamento scaduto
Alessandro,Marino,Annuale,2027-03-13,2025-06-20,Abbonamento scaduto
Alessandro,Romano,Mensile,2027-09-22,2025-01-16,Abbonamento scaduto
Elena,Russo,Trimestrale,2026-09-25,2025-08-31,Abbonamento scaduto
Simone,Bianchi,Semestrale,2026-12-28,2025-12-30,Abbonamento scaduto
Marco,Verdi,Annuale,2026-02-19,2027-11-06,Certificato medico scaduto o in scadenza
Matteo,Rossi,Mensile,2027-09-12,2025-05-03,Abbonamento scaduto
Alice,Marino,Mensile,2026-10-23,2025-09-06,Abbonamento scaduto
Elena,Bianchi,Semestrale,2026-02-18,2028-06-21,Certificato medico scaduto o in scadenza
Alessandro,Marino,Trimestrale,2026-10-25,2025-10-18,Abbonamento scaduto
Sara,Bianchi,Annuale,2026-11-25,2025-03-14,Abbonamento scaduto
Davide,Rossi,Mensile,2026-07-24,2025-08-08,Abbonamento scaduto
Alessandro,Zappa,Annuale,2028-04-29,2025-08-24,Abbonamento scaduto
Cristiano,Rossi,Mensile,2026-08-05,2025-04-10,Abbonamento scaduto
Davide,Gallo,Annuale,2027-06-29,2025-12-30,Abbonamento scaduto
Alessandro,Verdi,Trimestrale,2026-03-23,2025-10-30,Abbonamento scaduto
Valentina,Verdi,Semestrale,2028-08-31,2025-05-05,Abbonamento scaduto
Alessandro,Ricci,Semestrale,2028-12-04,2025-05-21,Abbonamento scaduto
Alessandro,Ricci,Mensile,2027-11-11,2025-01-25,Abbonamento scaduto
Valentina,Zappa,Semestrale,2026-03-05,2026-02-06,Abbonamento scaduto
Davide,Bianchi,Semestrale,2026-07-29,2025-05-25,Abbonamento scaduto
Giulia,Marino,Trimestrale,2026-10-27,2026-02-12,Abbonamento scaduto
Davide,Ricci,Semestrale,2026-08-12,2025-01-09,Abbonamento scaduto
Simone,Conti,Trimestrale,2028-12-09,2025-11-04,Abbonamento scaduto
Alice,Moretti,Mensile,2027-01-31,2025-12-25,Abbonamento scaduto
Alessandro,Conti,Semestrale,2028-07-30,2025-08-24,Abbonamento scaduto
Alessandro,Romano,Mensile,2028-10-12,2025-03-19,Abbonamento scaduto
Riccardo,Bianchi,Trimestrale,2028-07-20,2025-08-04,Abbonamento scaduto
Matteo,Ricci,Mensile,2026-11-26,2025-11-28,Abbonamento scaduto
Cristiano,Marino,Annuale,2027-02-01,2025-05-21,Abbonamento scaduto
Simone,Ricci,Annuale,2028-05-23,2025-02-15,Abbonamento scaduto
Sara,Zappa,Mensile,2028-06-26,2026-01-11,Abbonamento scaduto
Elena,Moretti,Trimestrale,2026-12-21,2025-02-02,Abbonamento scaduto
Alessandro,Conti,Trimestrale,2027-12-17,2025-12-29,Abbonamento scaduto
Chiara,Piccoli,Semestrale,2026-04-21,2025-05-16,Abbonamento scaduto
Elena,Zappa,Annuale,2028-06-13,2025-03-03,Abbonamento scaduto
Chiara,Rossi,Trimestrale,2026-06-01,2025-10-01,Abbonamento scaduto
Cristiano,Colombo,Semestrale,2028-03-04,2025-06-01,Abbonamento scaduto
Elena,Zappa,Annuale,2026-02-16,2028-01-07,Certificato medico scaduto o in scadenza
Chiara,Romano,Trimestrale,2026-03-28,2026-01-29,Abbonamento scaduto
Simone,Ricci,Mensile,2026-11-27,2025-09-02,Abbonamento scaduto
Elena,Romano,Trimestrale,2026-02-10,2028-07-03,Certificato medico scaduto o in scadenza
Elena,Ferrari,Annuale,2026-02-17,2025-11-14,Certificato medico scaduto o in scadenza e Abbonamento scaduto
Valentina,Conti,Annuale,2028-08-17,2025-01-29,Abbonamento scaduto
Alice,Ferrari,Trimestrale,2027-04-03,2025-07-15,Abbonamento scaduto
Alessandro,Conti,Annuale,2028-11-21,2025-06-03,Abbonamento scaduto
Alice,Ferrari,Annuale,2028-05-15,2025-10-04,Abbonamento scaduto
Valentina,Conti,Trimestrale,2026-12-03,2025-10-26,Abbonamento scaduto
Riccardo,Ricci,Semestrale,2028-09-16,2025-06-24,Abbonamento scaduto
Alice,Russo,Mensile,2028-11-07,2025-01-15,Abbonamento scaduto
Sara,Romano,Trimestrale,2028-01-04,2025-07-18,Abbonamento scaduto
Cristiano,Marino,Mensile,2028-11-23,2025-02-24,Abbonamento scaduto
Chiara,Romano,Trimestrale,2026-07-07,2025-02-16,Abbonamento scaduto
Alessandro,Verdi,Semestrale,2028-05-02,2025-12-02,Abbonamento scaduto
Alessandro,Gallo,Annuale,2026-04-01,2025-07-01,Abbonamento scaduto
Beatrice,Colombo,Semestrale,2028-02-19,2026-01-11,Abbonamento scaduto
Alessandro,Ricci,Mensile,2027-10-15,2025-05-29,Abbonamento scaduto
Sara,Russo,Mensile,2026-04-14,2026-02-11,Abbonamento scaduto
Alice,Marino,Semestrale,2028-04-17,2026-02-07,Abbonamento scaduto
Chiara,Ferrari,Mensile,2028-05-23,2025-01-09,Abbonamento scaduto
Sara,Moretti,Mensile,2026-09-09,2025-09-17,Abbonamento scaduto
Simone,Ricci,Semestrale,2026-10-05,2025-02-03,Abbonamento scaduto
Marco,Gallo,Annuale,2028-08-19,2025-10-10,Abbonamento scaduto
Valentina,Bianchi,Trimestrale,2027-03-05,2025-04-12,Abbonamento scaduto
Sara,Piccoli,Semestrale,2028-01-22,2025-05-31,Abbonamento scaduto
Alice,Ferrari,Annuale,2027-06-01,2025-03-24,Abbonamento scaduto
Chiara,Verdi,Mensile,2028-08-10,2025-12-06,Abbonamento scaduto
Simone,Ricci,Mensile,2027-03-05,2026-01-08,Abbonamento scaduto
Giulia,Colombo,Mensile,2028-06-21,2025-08-01,Abbonamento scaduto
Elena,Gallo,Semestrale,2027-12-27,2025-07-23,Abbonamento scaduto
Riccardo,Conti,Annuale,2028-12-26,2025-09-03,Abbonamento scaduto
Marco,Gallo,Annuale,2028-05-28,2025-11-20,Abbonamento scaduto
Riccardo,Rossi,Semestrale,2026-07-24,2025-10-31,Abbonamento scaduto
Chiara,Marino,Trimestrale,2026-03-07,2026-02-21,Abbonamento scaduto
Alice,Ricci,Mensile,2026-06-30,2025-01-24,Abbonamento scaduto
Valentina,Marino,Annuale,2028-06-16,2025-05-21,Abbonamento scaduto
Sara,Russo,Annuale,2028-05-07,2025-04-20,Abbonamento scaduto
Sara,Ricci,Mensile,2027-08-02,2025-01-19,Abbonamento scaduto
Sara,Piccoli,Trimestrale,2026-10-09,2025-03-17,Abbonamento scaduto
Matteo,Bianchi,Mensile,2028-01-07,2026-01-31,Abbonamento scaduto
Sara,Conti,Semestrale,2026-04-08,2025-05-21,Abbonamento scaduto
Marco,Romano,Trimestrale,2027-03-18,2025-10-24,Abbonamento scaduto
Sara,Romano,Trimestrale,2027-12-02,2025-05-21,Abbonamento scaduto
Cristiano,Conti,Annuale,2026-04-07,2025-05-12,Abbonamento scaduto
Alessandro,Moretti,Mensile,2027-12-09,2025-03-01,Abbonamento scaduto
Alessandro,Zappa,Annuale,2026-07-21,2025-11-11,Abbonamento scaduto
Davide,Colombo,Semestrale,2028-02-01,2025-10-02,Abbonamento scaduto
Valentina,Moretti,Annuale,2028-09-01,2025-03-10,Abbonamento scaduto
Alice,Gallo,Trimestrale,2026-03-08,2025-10-17,Abbonamento scaduto
Davide,Colombo,Semestrale,2028-09-13,2025-03-09,Abbonamento scaduto
Riccardo,Ferrari,Mensile,2026-02-17,2026-04-30,Certificato medico scaduto o in scadenza
Marco,Ricci,Mensile,2027-12-22,2025-08-15,Abbonamento scaduto
Giulia,Gallo,Mensile,2028-09-15,2025-01-23,Abbonamento scaduto
Valentina,Marino,Trimestrale,2028-08-18,2025-12-27,Abbonamento scaduto
Sara,Verdi,Mensile,2028-10-19,2026-01-04,Abbonamento scaduto
Davide,Marino,Annuale,2026-11-01,2025-01-05,Abbonamento scaduto
Davide,Zappa,Semestrale,2026-10-03,2025-02-06,Abbonamento scaduto
Riccardo,Conti,Semestrale,2028-07-31,2025-04-11,Abbonamento scaduto
Beatrice,Marino,Trimestrale,2026-02-15,2025-09-30,Certificato medico scaduto o in scadenza e Abbonamento scaduto
Elena,Moretti,Annuale,2028-02-08,2025-04-17,Abbonamento scaduto
Matteo,Colombo,Annuale,2026-05-02,2025-09-02,Abbonamento scaduto
Sara,Marino,Mensile,2026-04-12,2026-02-03,Abbonamento scaduto
Sara,Moretti,Mensile,2028-07-02,2025-10-10,Abbonamento scaduto
Marco,Russo,Trimestrale,2027-01-02,2025-02-20,Abbonamento scaduto
Alessandro,Piccoli,Semestrale,2027-03-25,2025-04-20,Abbonamento scaduto
Alessandro,Ferrari,Trimestrale,2027-12-29,2025-10-19,Abbonamento scaduto
Davide,Romano,Semestrale,2026-04-14,2025-08-26,Abbonamento scaduto
Davide,Conti,Trimestrale,2027-06-25,2025-04-25,Abbonamento scaduto
Alice,Ferrari,Trimestrale,2027-09-08,2025-02-07,Abbonamento scaduto
Giulia,Russo,Trimestrale,2028-04-19,2025-03-06,Abbonamento scaduto
Simone,Romano,Mensile,2026-06-09,2025-04-07,Abbonamento scaduto
Davide,Conti,Annuale,2026-05-04,2025-07-18,Abbonamento scaduto
Valentina,Romano,Semestrale,2027-02-11,2025-11-05,Abbonamento scaduto
Sara,Colombo,Trimestrale,2026-02-14,2027-10-04,Certificato medico scaduto o in scadenza
Elena,Bianchi,Annuale,2027-12-05,2025-07-14,Abbonamento scaduto
Davide,Piccoli,Trimestrale,2028-09-25,2025-09-14,Abbonamento scaduto
Valentina,Colombo,Annuale,2026-09-09,2025-09-05,Abbonamento scaduto
Matteo,Romano,Trimestrale,2028-05-16,2025-07-23,Abbonamento scaduto
Marco,Conti,Mensile,2027-08-31,2025-04-25,Abbonamento scaduto
Marco,Zappa,Annuale,2027-12-13,2025-08-11,Abbonamento scaduto
Cristiano,Marino,Mensile,2026-03-11,2026-02-09,Abbonamento scaduto
Marco,Ricci,Mensile,2027-04-29,2025-01-31,Abbonamento scaduto
Davide,Rossi,Annuale,2026-11-07,2025-03-28,Abbonamento scaduto
Beatrice,Ricci,Trimestrale,2027-11-23,2025-08-02,Abbonamento scaduto
Giulia,Gallo,Mensile,2027-11-01,2025-02-15,Abbonamento scaduto
Beatrice,Colombo,Mensile,2027-09-04,2025-06-29,Abbonamento scaduto
Beatrice,Piccoli,Annuale,2027-06-30,2025-01-15,Abbonamento scaduto
Alessandro,Marino,Trimestrale,2026-10-25,2025-12-26,Abbonamento scaduto
Beatrice,Gallo,Semestrale,2028-12-16,2025-01-17,Abbonamento scaduto
Riccardo,Marino,Semestrale,2026-02-14,2027-08-26,Certificato medico scaduto o in scadenza
Beatrice,Marino,Annuale,2027-03-10,2026-02-12,Abbonamento scaduto
Valentina,Russo,Trimestrale,2027-04-18,2025-03-22,Abbonamento scaduto
Chiara,Russo,Annuale,2026-12-29,2025-05-13,Abbonamento scaduto
Marco,Conti,Mensile,2028-04-27,2025-12-26,Abbonamento scaduto
Giulia,Russo,Trimestrale,2028-03-14,2026-02-13,Abbonamento scaduto
Giulia,Gallo,Trimestrale,2026-06-26,2025-12-03,Abbonamento scaduto
Alessandro,Ferrari,Annuale,2027-07-25,2025-11-04,Abbonamento scaduto
Riccardo,Colombo,Trimestrale,2027-10-01,2025-12-07,Abbonamento scaduto
Elena,Colombo,Annuale,2026-03-03,2026-11-18,Certificato medico scaduto o in scadenza
Valentina,Ricci,Trimestrale,2028-01-22,2025-07-18,Abbonamento scaduto
Elena,Russo,Semestrale,2026-03-28,2025-12-19,Abbonamento scaduto
Chiara,Bianchi,Trimestrale,2026-07-06,2025-03-16,Abbonamento scaduto
Simone,Moretti,Semestrale,2026-05-30,2025-07-08,Abbonamento scaduto
Sara,Verdi,Semestrale,2026-09-28,2026-01-18,Abbonamento scaduto
Alessandro,Verdi,Annuale,2027-03-17,2025-04-27,Abbonamento scaduto
Marco,Conti,Semestrale,2027-09-30,2026-02-07,Abbonamento scaduto
Alessandro,Bianchi,Annuale,2027-06-06,2025-05-13,Abbonamento scaduto
Chiara,Zappa,Semestrale,2027-08-23,2025-08-26,Abbonamento scaduto
Beatrice,Moretti,Trimestrale,2028-11-30,2025-07-16,Abbonamento scaduto
Matteo,Colombo,Trimestrale,2027-01-06,2025-01-15,Abbonamento scaduto
Chiara,Zappa,Trimestrale,2028-10-04,2026-01-11,Abbonamento scaduto
Beatrice,Russo,Mensile,2026-05-07,2025-06-09,Abbonamento scaduto
Giulia,Zappa,Semestrale,2027-01-10,2026-02-08,Abbonamento scaduto
Sara,Gallo,Mensile,2026-05-06,2025-12-22,Abbonamento scaduto
Davide,Colombo,Mensile,2028-07-15,2025-06-19,Abbonamento scaduto
Giulia,Ricci,Semestrale,2027-01-11,2025-07-01,Abbonamento scaduto
Davide,Rossi,Trimestrale,2028-04-14,2025-08-26,Abbonamento scaduto
Chiara,Rossi,Mensile,2027-12-29,2025-06-06,Abbonamento scaduto
Davide,Colombo,Mensile,2027-12-19,2025-09-26,Abbonamento scaduto
Giulia,Colombo,Mensile,2028-06-13,2025-11-22,Abbonamento scaduto
Alessandro,Ricci,Annuale,2026-02-28,2025-05-11,Certificato medico scaduto o in scadenza e Abbonamento scaduto
Riccardo,Verdi,Annuale,2027-07-19,2025-12-08,Abbonamento scaduto
Valentina,Romano,Annuale,2027-10-01,2025-03-07,Abbonamento scaduto
Simone,Ricci,Mensile,2028-08-07,2025-09-25,Abbonamento scaduto
Matteo,Rossi,Trimestrale,2027-02-27,2026-02-13,Abbonamento scaduto
Beatrice,Colombo,Semestrale,2028-06-27,2025-09-27,Abbonamento scaduto
Cristiano,Colombo,Semestrale,2026-05-13,2025-12-05,Abbonamento scaduto
Giulia,Piccoli,Mensile,2028-07-06,2025-03-18,Abbonamento scaduto
Valentina,Piccoli,Trimestrale,2027-12-26,2025-12-02,Abbonamento scaduto
Chiara,Piccoli,Trimestrale,2027-03-12,2026-01-05,Abbonamento scaduto
Davide,Ricci,Annuale,2026-04-08,2025-06-01,Abbonamento scaduto
Cristiano,Conti,Semestrale,2027-10-12,2025-06-14,Abbonamento scaduto
Chiara,Verdi,Semestrale,2028-04-03,2025-03-15,Abbonamento scaduto
Cristiano,Moretti,Mensile,2027-06-19,2026-02-11,Abbonamento scaduto
Chiara,Ferrari,Semestrale,2027-12-12,2025-06-30,Abbonamento scaduto
Cristiano,Marino,Mensile,2028-08-31,2026-01-08,Abbonamento scaduto
Riccardo,Piccoli,Annuale,2027-10-13,2025-06-16,Abbonamento scaduto
