ID;Nome;Cognome;Orario_Entrata;Orario_Uscita
1;;Moretti;09:51;13:05
2;Giulia;Conti;13:13;14:28
3;Chiara;Russo;17:21;20:23
4;Valentina;Colombo;18:22;18:57
5;Giulia;Moretti;16:57;18:46
6;Simone;Conti;21:33;21:59
7;Sara;Colombo;17:18;20:46
8;Valentina;Piccoli;19:13;21:24
9;Sara;Russo;14:18;15:05
10;Alessandro;Verdi;17:49;21:10
11;Alessandro;Russo;18:17;20:43
12;Alice;Ricci;21:08;21:31
13;Matteo;Piccoli;14:44;18:29
14;Alessandro;Russo;14:57;16:29
15;Simone;Ricci;09:01;12:26
16;Valentina;Conti;14:04;14:12
17;Sara;Zappa;20:02;21:27
18;Matteo;Conti;21:05;21:19
19;Alice;Marino;21:11;21:48
20;Davide;Ferrari;19:04;21:05
21;Elena;Piccoli;09:16;12:01
22;Simone;Colombo;15:24;15:30
23;Simone;Gallo;09:13;12:50
24;Alice;Moretti;17:22;18:37
25;Riccardo;Russo;15:40;17:49
26;Beatrice;Gallo;21:57;21:58
27;Valentina;Rossi;17:19;18:18
28;Davide;Zappa;17:48;21:12
29;Simone;Romano;15:47;18:12
30;Matteo;Bianchi;21:45;21:48
31;Matteo;Colombo;18:31;19:53
32;Beatrice;Colombo;19:04;20:12
33;Valentina;Gallo;11:46;14:25
34;Davide;Colombo;15:24;19:22
35;Elena;Colombo;13:38;16:19
36;Valentina;Bianchi;10:59;13:41
37;Valentina;Conti;16:19;19:28
38;Chiara;Ferrari;11:19;12:52
39;Marco;Colombo;10:17;13:23
40;Chiara;Verdi;11:01;12:17
41;Cristiano;Piccoli;14:39;17:46
42;Cristiano;Romano;20:12;20:19
43;Simone;Gallo;17:10;18:53
44;Giulia;Piccoli;19:38;21:28
45;Beatrice;Zappa;17:26;21:15
46;Giulia;Romano;12:17;14:46
47;Alice;Ferrari;20:19;21:04
48;Sara;Bianchi;15:36;18:30
49;Alessandro;Bianchi;19:42;21:36
50;Riccardo;Piccoli;11:23;11:43
51;Cristiano;Moretti;16:40;20:26
52;Matteo;Piccoli;20:12;20:32
53;Simone;Piccoli;12:49;16:30
54;Beatrice;Colombo;16:58;17:14
55;Matteo;Russo;20:41;21:22
56;Cristiano;Conti;20:41;21:17
57;Simone;Ricci;11:55;15:23
58;Simone;Marino;20:26;21:11
59;Giulia;Moretti;13:39;16:09
60;Valentina;Zappa;16:32;16:44
61;Sara;Conti;11:52;13:05
62;Elena;Ricci;16:05;16:45
63;Davide;Piccoli;09:16;10:28
64;Davide;Ferrari;09:50;13:50
65;Marco;Marino;19:54;21:30
66;Simone;Rossi;14:08;16:09
67;Simone;Gallo;14:17;18:07
68;Cristiano;Zappa;16:46;17:53
69;Beatrice;Ricci;20:33;21:37
70;Alice;Gallo;16:22;20:15
71;Chiara;Rossi;09:15;11:34
72;Elena;Conti;17:30;21:21
73;Giulia;Piccoli;16:22;19:58
74;Cristiano;Marino;17:57;21:00
75;Alessandro;Marino;13:38;15:39
76;Matteo;Zappa;18:01;18:34
77;Matteo;Rossi;13:37;14:12
78;Simone;Rossi;16:06;19:00
79;Simone;Ricci;16:06;19:23
80;Beatrice;Zappa;17:46;18:20
81;Valentina;Romano;10:49;12:58
82;Davide;Ferrari;19:49;20:56
83;Sara;Ricci;09:51;12:59
84;Sara;Verdi;20:37;20:41
85;Chiara;Moretti;14:32;14:56
86;Valentina;Ferrari;12:50;16:45
87;Sara;Piccoli;18:40;21:47
88;Elena;Ricci;18:02;19:54
89;Matteo;Verdi;21:04;21:12
90;Simone;Piccoli;17:02;17:05
91;Sara;Gallo;09:23;09:49
92;Beatrice;Ferrari;14:36;15:18
93;Alessandro;Verdi;15:32;15:41
94;Valentina;Bianchi;17:10;20:48
95;Giulia;Ricci;18:50;21:06
96;Davide;Ferrari;19:46;21:14
97;Chiara;Rossi;13:56;16:47
98;Simone;Ricci;12:35;14:55
99;Alice;Ferrari;21:12;21:31
100;Alessandro;Conti;12:52;14:11
101;Alessandro;Ferrari;13:23;15:36
102;Matteo;Moretti;17:08;17:54
103;Simone;Zappa;15:07;17:11
104;Giulia;Zappa;15:03;17:26
105;Elena;Conti;19:29;20:58
106;Riccardo;Zappa;12:16;15:14
107;Valentina;Zappa;19:42;20:28
108;Marco;Ricci;17:49;20:30
109;Riccardo;Bianchi;19:24;21:20
110;Alice;Colombo;09:36;12:30
111;Riccardo;Bianchi;10:02;11:12
112;Alice;Rossi;17:57;20:33
113;Simone;Ferrari;09:29;11:46
114;Chiara;Gallo;17:20;19:32
115;Marco;Romano;16:52;20:16
116;Alice;Verdi;14:10;16:14
117;Cristiano;Moretti;12:30;13:20
118;Chiara;Ricci;12:34;12:48
119;Marco;Gallo;17:04;17:46
120;Giulia;Bianchi;10:55;13:25
121;Cristiano;Colombo;14:10;14:20
122;Riccardo;Rossi;13:52;17:37
123;Alice;Zappa;15:07;18:15
124;Simone;Marino;14:39;15:34
125;Giulia;Bianchi;18:10;20:56
126;Riccardo;Russo;17:05;20:55
127;Simone;Marino;11:36;12:20
128;Matteo;Bianchi;13:14;14:10
129;Sara;Gallo;13:46;15:01
130;Matteo;Bianchi;10:51;10:59
131;Marco;Ferrari;10:25;12:26
132;Matteo;Ferrari;12:02;15:47
133;Alessandro;Marino;14:12;15:41
134;Alessandro;Ferrari;09:33;11:19
135;Sara;Rossi;09:42;10:56
136;Beatrice;Marino;14:07;15:30
137;Giulia;Zappa;19:35;20:51
138;Elena;Ricci;20:47;21:57
139;Riccardo;Ricci;11:20;13:37
140;Sara;Gallo;09:45;13:14
141;Matteo;Piccoli;17:30;18:45
142;Elena;Verdi;21:12;21:45
143;Alice;Russo;18:15;20:57
144;Elena;Rossi;11:02;14:00
145;Chiara;Ferrari;19:33;20:54
146;Chiara;Bianchi;19:57;21:13
147;Alice;Verdi;13:32;13:52
148;Valentina;Russo;15:16;15:22
149;Marco;Piccoli;11:40;14:50
150;Sara;Romano;18:50;19:28
151;Beatrice;Piccoli;16:00;19:39
152;Chiara;Ferrari;14:37;17:37
153;Marco;Bianchi;11:47;12:12
154;Alessandro;Verdi;10:19;12:31
155;Alice;Marino;20:50;21:19
156;Beatrice;Zappa;14:36;18:17
157;Marco;Piccoli;09:06;09:07
158;Riccardo;Gallo;19:52;20:54
159;Beatrice;Verdi;16:58;19:36
160;Elena;Colombo;12:38;13:24
161;Alessandro;Marino;13:43;14:58
162;Simone;Gallo;21:19;21:44
163;Davide;Conti;11:18;14:19
164;Simone;Verdi;18:07;18:41
165;Simone;Gallo;15:47;18:06
166;Giulia;Romano;09:17;12:17
167;Giulia;Conti;17:24;17:42
168;Alice;Marino;12:24;14:09
169;Sara;Piccoli;18:08;21:11
170;Valentina;Marino;17:40;20:49
171;Valentina;Verdi;13:54;14:22
172;Cristiano;Conti;20:16;20:57
173;Beatrice;Ferrari;19:37;20:20
174;Sara;Ferrari;17:27;21:11
175;Beatrice;Zappa;16:14;16:39
176;Valentina;Colombo;17:21;19:17
177;Riccardo;Romano;18:18;19:48
178;Alice;Ricci;20:04;21:56
179;Valentina;Moretti;09:47;10:02
180;Matteo;Colombo;10:38;12:47
181;Marco;Rossi;15:11;17:35
182;Marco;Russo;15:24;15:46
183;Marco;Romano;20:40;21:17
184;Giulia;Colombo;12:30;13:23
185;Riccardo;Gallo;20:28;20:34
186;Elena;Conti;09:48;12:11
187;Riccardo;Verdi;18:35;20:17
188;Valentina;Verdi;16:18;19:43
189;Davide;Zappa;16:30;19:01
190;Simone;Romano;18:42;19:29
191;Valentina;Conti;15:38;18:07
192;Giulia;Colombo;10:05;11:51
193;Valentina;Rossi;19:42;20:43
194;Alice;Conti;18:56;19:47
195;Chiara;Russo;11:32;12:23
196;Marco;Russo;19:05;19:25
197;Valentina;Zappa;12:48;16:25
198;Elena;Gallo;19:36;21:24
199;Beatrice;Conti;17:30;20:30
200;Riccardo;Gallo;12:37;13:05
201;Cristiano;Gallo;10:34;11:44
202;Alessandro;Moretti;15:15;16:04
203;Giulia;Russo;21:25;21:51
204;Valentina;Gallo;12:08;13:45
205;Cristiano;Colombo;14:51;17:34
206;Sara;Conti;15:17;17:07
207;Elena;Verdi;16:20;16:54
208;Beatrice;Zappa;16:48;20:15
209;Chiara;Marino;20:18;21:36
210;Alice;Zappa;16:16;17:51
211;Elena;Zappa;19:35;20:23
212;Elena;Piccoli;20:29;21:12
213;Chiara;Colombo;14:05;14:29
214;Marco;Bianchi;14:38;16:28
215;Alessandro;Piccoli;10:38;11:51
216;Matteo;Marino;21:47;21:51
217;Alessandro;Ferrari;16:29;18:30
218;Elena;Ricci;10:12;12:30
219;Alice;Ferrari;18:47;20:07
220;Matteo;Colombo;09:22;12:07
221;Chiara;Conti;12:52;15:52
222;Chiara;Ricci;18:55;18:58
223;Matteo;Ricci;17:34;19:09
224;Chiara;Verdi;09:19;11:24
225;Alice;Romano;21:39;21:48
226;Alice;Bianchi;14:25;17:31
227;Elena;Gallo;09:14;09:28
228;Alessandro;Marino;17:52;19:50
229;Elena;Bianchi;13:46;15:54
230;Alessandro;Marino;14:57;18:13
231;Alessandro;Romano;11:10;13:17
232;Elena;Russo;17:53;20:27
233;Simone;Marino;11:27;13:07
234;Giulia;Gallo;14:30;14:32
235;Marco;Rossi;09:37;13:34
236;Alessandro;Moretti;17:58;21:32
237;Riccardo;Marino;13:37;17:07
238;Valentina;Bianchi;19:02;21:53
239;Riccardo;Marino;12:34;15:43
240;Simone;Conti;21:38;21:39
241;Cristiano;Colombo;13:16;15:07
242;Matteo;Gallo;18:52;21:12
243;Beatrice;Colombo;15:50;17:28
244;Simone;Bianchi;17:42;20:42
245;Giulia;Piccoli;21:47;21:59
246;Marco;Verdi;11:08;12:29
247;Sara;Gallo;21:14;21:34
248;Matteo;Rossi;11:39;12:27
249;Chiara;Gallo;10:57;12:50
250;Alice;Marino;15:52;16:17
251;Giulia;Colombo;09:13;10:42
252;Elena;Bianchi;17:28;20:50
253;Alessandro;Marino;15:15;18:18
254;Sara;Bianchi;18:53;18:55
255;Elena;Zappa;09:20;13:11
256;Davide;Rossi;12:21;15:26
257;Beatrice;Ricci;11:51;13:38
258;Alessandro;Zappa;10:53;11:31
259;Simone;Conti;20:22;21:04
260;Chiara;Gallo;10:27;11:27
261;Cristiano;Rossi;11:44;15:38
262;Matteo;Marino;19:17;21:53
263;Matteo;Bianchi;14:21;14:28
264;Elena;Conti;20:26;21:16
265;Chiara;Zappa;17:18;17:39
266;Davide;Gallo;12:54;13:28
267;Giulia;Gallo;11:58;15:58
268;Valentina;Bianchi;11:45;12:32
269;Giulia;Romano;10:34;11:57
270;Beatrice;Bianchi;16:58;18:37
271;Alessandro;Verdi;19:10;20:38
272;Alice;Moretti;20:53;21:03
273;Riccardo;Ferrari;13:52;16:02
274;Valentina;Verdi;18:07;20:40
275;Simone;Zappa;15:35;18:19
276;Alessandro;Ricci;17:33;17:43
277;Alessandro;Ricci;16:28;20:01
278;Valentina;Zappa;19:44;20:27
279;Matteo;Ferrari;18:16;20:25
280;Sara;Zappa;16:47;19:07
281;Cristiano;Ferrari;10:41;14:33
282;Davide;Bianchi;19:08;21:50
283;Giulia;Marino;17:10;17:54
284;Giulia;Moretti;20:47;21:21
285;Davide;Ricci;14:05;16:27
286;Davide;Conti;12:23;14:33
287;Valentina;Ferrari;11:38;15:24
288;Simone;Conti;20:58;20:59
289;Alice;Moretti;18:06;20:58
290;Riccardo;Verdi;13:43;13:52
291;Giulia;Russo;15:48;19:29
292;Valentina;Russo;17:49;19:34
293;Alice;Ricci;19:23;21:04
294;Marco;Colombo;19:23;20:30
295;Chiara;Russo;15:01;18:08
296;Giulia;Marino;09:34;12:27
297;Alessandro;Conti;15:06;16:43
298;Alessandro;Romano;20:57;21:39
299;Riccardo;Bianchi;14:51;15:47
300;Beatrice;Marino;20:00;20:37
301;Marco;Russo;16:10;20:10
302;Simone;Ferrari;11:03;14:32
303;Giulia;Piccoli;13:51;17:41
304;Giulia;Marino;15:10;16:54
305;Matteo;Ricci;10:19;11:14
306;Simone;Ricci;10:54;14:04
307;Cristiano;Marino;20:49;21:13
308;Alice;Ricci;16:49;17:13
309;Cristiano;Zappa;18:06;21:34
310;Simone;Ricci;13:50;17:36
311;Sara;Zappa;20:24;21:23
312;Alice;Gallo;16:28;19:52
313;Sara;Marino;18:53;20:25
314;Valentina;Verdi;09:38;12:02
315;Elena;Moretti;19:12;20:14
316;Cristiano;Ferrari;18:42;20:57
317;Giulia;Ferrari;19:09;19:44
318;Alessandro;Conti;18:15;20:41
319;Davide;Piccoli;16:48;20:42
320;Chiara;Verdi;09:09;11:01
321;Simone;Ricci;11:51;15:51
322;Chiara;Piccoli;16:20;19:10
323;Giulia;Bianchi;16:41;18:21
324;Elena;Zappa;10:15;13:50
325;Davide;Ferrari;12:21;15:28
326;Alessandro;Russo;14:00;17:42
327;Giulia;Romano;14:18;15:47
328;Davide;Rossi;21:40;21:44
329;Matteo;Verdi;20:18;21:14
330;Riccardo;Bianchi;17:31;17:46
331;Davide;Marino;12:58;16:04
332;Chiara;Rossi;13:44;17:07
333;Cristiano;Colombo;19:39;21:47
334;Matteo;Marino;13:45;17:41
335;Elena;Verdi;18:33;21:53
336;Elena;Zappa;09:41;13:04
337;Simone;Russo;13:58;16:36
338;Riccardo;Romano;10:26;12:49
339;Chiara;Romano;14:45;15:03
340;Riccardo;Ricci;16:44;19:41
341;Valentina;Romano;11:05;14:09
342;Simone;Ricci;18:36;21:59
343;Simone;Zappa;16:36;17:21
344;Elena;Moretti;10:45;11:38
345;Alice;Russo;20:26;21:15
346;Elena;Romano;19:03;19:24
347;Elena;Ferrari;15:06;18:56
348;Valentina;Conti;17:21;17:56
349;Alessandro;Piccoli;10:27;12:55
350;Chiara;Piccoli;14:15;17:54
351;Elena;Bianchi;13:43;15:15
352;Beatrice;Piccoli;19:56;20:22
353;Alice;Ferrari;12:37;14:16
354;Alice;Ricci;18:28;19:12
355;Alessandro;Conti;09:34;12:46
356;Matteo;Colombo;10:23;11:06
357;Matteo;Colombo;21:21;21:22
358;Alice;Ferrari;10:00;11:38
359;Matteo;Conti;21:19;21:57
360;Davide;Conti;19:32;21:47
361;Giulia;Moretti;15:55;18:37
362;Valentina;Conti;19:21;20:53
363;Riccardo;Ricci;19:18;19:36
364;Davide;Moretti;12:54;13:06
365;Valentina;Marino;14:39;17:36
366;Riccardo;Zappa;20:45;21:39
367;Alice;Russo;21:24;21:37
368;Davide;Zappa;19:59;21:33
369;Simone;Bianchi;16:45;17:22
370;Riccardo;Zappa;12:56;15:41
371;Beatrice;Romano;14:47;15:26
372;Sara;Romano;17:53;19:33
373;Cristiano;Marino;15:12;17:16
374;Marco;Moretti;16:00;17:20
375;Giulia;Rossi;11:27;13:17
376;Chiara;Romano;18:33;20:15
377;Matteo;Ferrari;10:53;14:30
378;Alessandro;Verdi;10:23;10:49
379;Sara;Ricci;19:40;20:59
380;Marco;Moretti;09:21;09:49
381;Beatrice;Marino;12:31;13:29
382;Marco;Conti;18:22;20:48
383;Beatrice;Ferrari;15:33;19:29
384;Valentina;Marino;12:03;14:20
385;Alessandro;Gallo;21:42;21:50
386;Matteo;Ferrari;16:21;16:47
387;Chiara;Zappa;17:27;20:57
388;Beatrice;Colombo;16:55;18:14
389;Elena;Conti;18:19;19:34
390;Alessandro;Ricci;21:24;21:52
391;Sara;Romano;13:55;15:06
392;Giulia;Piccoli;11:30;12:02
393;Sara;Russo;18:20;20:01
394;Matteo;Romano;09:43;13:03
395;Elena;Romano;18:13;21:20
396;Alice;Marino;21:09;21:59
397;Valentina;Piccoli;10:36;12:47
398;Chiara;Ferrari;16:54;18:03
