ID;Nome;Cognome;Orario_Entrata;Orario_Uscita
399;Elena;Ferrari;13:56;14:25
400;Chiara;Marino;12:14;13:57
1;Sara;Moretti;17:48;17:56
2;Simone;Ricci;15:48;19:42
3;Beatrice;Romano;15:07;18:42
4;Elena;Piccoli;11:26;15:20
5;Matteo;Moretti;10:56;13:05
6;Matteo;Zappa;13:50;17:00
7;Marco;Gallo;18:51;19:00
8;Davide;Gallo;15:12;17:41
9;Beatrice;Gallo;09:59;11:12
10;Marco;Moretti;14:35;18:11
11;Valentina;Bianchi;12:28;13:35
12;Marco;Verdi;09:29;12:48
13;Sara;Piccoli;15:51;16:27
14;Beatrice;Rossi;13:39;17:26
15;Alice;Ferrari;11:37;15:25
16;Cristiano;Marino;20:20;21:51
17;Chiara;Verdi;09:46;09:49
18;Sara;Bianchi;21:38;21:49
19;Chiara;Ferrari;10:15;11:02
20;Alessandro;Bianchi;19:05;19:12
21;Marco;Ferrari;15:01;15:18
22;Matteo;Ferrari;16:54;17:30
23;Simone;Ricci;16:26;19:59
24;Beatrice;Rossi;18:27;20:15
25;Alessandro;Verdi;10:32;12:04
26;Alessandro;Russo;17:36;18:19
27;Elena;Conti;15:09;15:30
28;Giulia;Colombo;13:08;13:15
29;Elena;Moretti;20:26;20:56
30;Elena;Gallo;19:04;21:27
31;Riccardo;Conti;16:56;19:26
32;Marco;Gallo;17:26;19:53
33;Simone;Russo;16:42;17:16
34;Davide;Conti;18:41;20:26
35;Davide;Rossi;12:07;14:57
36;Cristiano;Colombo;13:00;13:10
37;Riccardo;Rossi;12:12;12:28
38;Matteo;Colombo;18:22;19:35
39;Valentina;Russo;10:33;10:52
40;Cristiano;Rossi;19:59;20:30
41;Chiara;Marino;19:05;21:18
42;Simone;Marino;18:37;20:23
43;Marco;Rossi;12:29;15:53
44;Matteo;Gallo;14:21;14:32
45;Alessandro;Rossi;21:48;21:54
46;Marco;Russo;11:20;14:07
47;Elena;Conti;11:03;12:13
48;Riccardo;Piccoli;16:03;18:32
49;Cristiano;Piccoli;10:11;12:43
50;Alice;Ricci;17:09;18:32
51;Valentina;Marino;15:52;17:01
52;Sara;Russo;15:20;15:30
53;Sara;Ricci;11:16;11:33
54;Riccardo;Conti;09:18;11:18
55;Davide;Moretti;11:01;11:56
56;Sara;Piccoli;17:47;20:56
57;Chiara;Rossi;20:37;21:53
58;Alessandro;Russo;10:50;10:52
59;Matteo;Bianchi;20:31;21:57
60;Davide;Russo;12:22;15:33
61;Sara;Conti;14:10;15:15
62;Marco;Romano;09:35;12:16
63;Simone;Gallo;21:21;21:46
64;Marco;Gallo;19:23;20:30
65;Chiara;Piccoli;19:57;20:40
66;Marco;Romano;12:36;14:32
67;Davide;Bianchi;15:09;16:26
68;Riccardo;Colombo;13:56;14:39
69;Sara;Romano;15:50;18:53
70;Valentina;Verdi;16:40;19:24
71;Simone;Conti;09:55;13:07
72;Giulia;Moretti;19:33;20:07
73;Beatrice;Conti;21:21;21:53
74;Giulia;Colombo;15:16;16:55
75;Cristiano;Conti;15:40;18:04
76;Matteo;Russo;17:16;18:37
77;Sara;Verdi;15:03;16:33
78;Alice;Colombo;13:01;14:45
79;Simone;Marino;10:38;13:28
80;Davide;Piccoli;15:33;16:32
81;Davide;Rossi;18:36;18:48
82;Riccardo;Rossi;14:24;15:51
83;Simone;Zappa;15:08;16:39
84;Elena;Gallo;20:23;21:31
85;Alessandro;Moretti;18:34;21:48
86;Alessandro;Zappa;17:54;21:06
87;Matteo;Verdi;12:42;13:12
88;Marco;Zappa;16:33;20:33
89;Alessandro;Verdi;11:03;14:30
90;Beatrice;Ferrari;16:31;20:00
91;Sara;Ferrari;13:47;17:38
92;Davide;Colombo;17:38;18:57
93;Riccardo;Russo;21:32;21:53
94;Elena;Moretti;09:54;11:30
95;Simone;Zappa;13:54;14:24
96;Chiara;Zappa;10:11;12:54
97;Simone;Conti;15:41;17:23
98;Valentina;Moretti;10:46;14:11
99;Alice;Gallo;14:54;16:09
100;Matteo;Gallo;13:50;16:45
101;Alice;Ferrari;16:25;19:08
102;Riccardo;Moretti;14:22;16:36
103;Davide;Colombo;19:32;21:32
104;Chiara;Conti;10:50;11:24
105;Chiara;Russo;12:55;14:50
106;Riccardo;Ferrari;19:49;20:46
107;Elena;Moretti;16:42;19:08
108;Elena;Rossi;10:24;12:02
109;Sara;Zappa;19:40;20:41
110;Simone;Romano;21:50;21:57
111;Simone;Piccoli;09:59;11:31
112;Matteo;Colombo;17:12;17:37
113;Marco;Ricci;19:00;19:27
114;Riccardo;Ricci;12:21;14:26
115;Alice;Zappa;14:58;15:08
116;Riccardo;Ferrari;17:13;20:47
117;Giulia;Bianchi;18:35;21:00
118;Valentina;Bianchi;19:25;21:13
119;Davide;Verdi;11:19;14:42
120;Elena;Romano;13:19;17:12
121;Beatrice;Ricci;17:47;20:02
122;Chiara;Ferrari;20:17;20:31
123;Giulia;Gallo;14:41;18:04
124;Valentina;Russo;20:04;21:32
125;Matteo;Ferrari;20:14;20:56
126;Davide;Rossi;15:36;16:36
127;Beatrice;Ferrari;10:23;12:23
128;Valentina;Marino;13:32;17:25
129;Simone;Ferrari;11:40;13:35
130;Sara;Verdi;12:00;12:28
131;Davide;Marino;16:48;20:09
132;Alice;Romano;20:57;21:10
133;Marco;Moretti;09:43;10:24
134;Davide;Zappa;09:59;11:24
135;Riccardo;Conti;09:14;11:52
136;Davide;Conti;19:24;19:52
137;Beatrice;Marino;09:19;09:23
138;Elena;Moretti;11:26;15:03
139;Matteo;Marino;13:16;16:31
140;Alessandro;Piccoli;12:57;13:04
141;Matteo;Colombo;20:08;20:34
142;Beatrice;Gallo;21:58;21:59
143;Chiara;Moretti;17:53;19:33
144;Sara;Marino;21:53;21:58
145;Riccardo;Conti;14:48;16:32
146;Davide;Piccoli;18:25;20:13
147;Sara;Moretti;21:53;21:57
148;Elena;Rossi;18:21;21:23
149;Alice;Colombo;14:28;15:10
150;Marco;Russo;19:35;20:44
151;Riccardo;Russo;11:55;13:26
152;Elena;Piccoli;15:12;15:49
153;Alessandro;Piccoli;11:39;14:55
154;Cristiano;Verdi;11:21;14:01
155;Valentina;Colombo;21:02;21:04
156;Alice;Gallo;18:38;19:08
157;Alessandro;Gallo;10:37;12:06
158;Davide;Moretti;15:18;16:10
159;Chiara;Moretti;17:31;19:30
160;Chiara;Colombo;16:14;17:38
161;Beatrice;Marino;12:55;16:21
162;Elena;Zappa;11:32;12:18
163;Sara;Marino;20:45;21:42
164;Matteo;Gallo;14:54;16:14
165;Alessandro;Ferrari;17:18;17:19
166;Davide;Romano;16:58;18:46
167;Riccardo;Colombo;16:24;16:27
168;Giulia;Marino;18:05;20:29
169;Riccardo;Piccoli;15:27;18:34
170;Valentina;Marino;20:55;20:57
171;Davide;Conti;14:50;17:59
172;Alice;Ferrari;18:53;21:12
173;Valentina;Ricci;16:14;19:19
174;Marco;Marino;19:30;21:01
175;Chiara;Romano;10:47;13:49
176;Giulia;Russo;12:31;14:02
177;Simone;Romano;16:40;20:01
178;Davide;Conti;20:00;21:29
179;Elena;Zappa;14:39;16:13
180;Marco;Colombo;16:56;19:03
181;Valentina;Romano;12:15;14:30
182;Cristiano;Moretti;19:12;21:06
183;Davide;Zappa;13:01;14:03
184;Beatrice;Conti;20:29;21:11
185;Sara;Colombo;12:26;15:08
186;Elena;Bianchi;10:05;10:09
187;Marco;Verdi;10:54;13:58
188;Davide;Colombo;15:05;16:54
189;Cristiano;Marino;12:19;13:32
190;Davide;Piccoli;18:17;19:20
191;Davide;Colombo;16:07;17:24
192;Marco;Verdi;17:59;18:01
193;Valentina;Colombo;21:38;21:51
194;Giulia;Ricci;19:34;19:53
195;Alessandro;Zappa;16:55;17:49
196;Matteo;Romano;12:34;16:10
197;Elena;Rossi;13:31;15:30
198;Marco;Conti;14:59;15:44
199;Giulia;Rossi;18:06;19:40
200;Alice;Gallo;19:16;20:43
201;Marco;Zappa;15:24;18:09
202;Alice;Bianchi;20:37;20:57
203;Cristiano;Marino;11:59;14:50
204;Beatrice;Russo;09:01;10:14
205;Marco;Ricci;15:30;19:14
206;Sara;Moretti;13:27;16:53
207;Elena;Russo;14:07;14:58
208;Matteo;Conti;11:58;15:47
209;Marco;Rossi;20:03;21:54
210;Riccardo;Russo;19:10;19:11
211;Beatrice;Colombo;14:20;17:27
212;Matteo;Moretti;13:11;13:37
213;Marco;Rossi;21:13;21:24
214;Matteo;Colombo;09:51;13:24
215;Davide;Rossi;11:55;15:48
216;Beatrice;Romano;09:22;12:38
217;Sara;Moretti;18:19;20:27
218;Giulia;Verdi;20:07;20:19
219;Cristiano;Conti;12:25;13:17
220;Elena;Colombo;10:08;13:34
221;Beatrice;Ricci;20:19;21:34
222;Chiara;Ferrari;09:02;10:52
223;Riccardo;Verdi;19:19;19:20
224;Elena;Moretti;19:10;21:28
225;Alessandro;Ferrari;20:42;21:41
226;Giulia;Gallo;15:45;18:41
227;Beatrice;Colombo;20:14;21:43
228;Davide;Ferrari;19:10;20:04
229;Chiara;Colombo;18:17;20:02
230;Beatrice;Piccoli;17:41;19:20
231;Alice;Gallo;09:06;09:52
232;Davide;Ricci;17:10;19:06
233;Cristiano;Zappa;09:17;12:40
234;Alessandro;Marino;16:37;19:10
235;Davide;Piccoli;10:47;11:31
236;Beatrice;Gallo;20:54;21:45
237;Marco;Verdi;12:36;15:35
238;Riccardo;Marino;13:06;13:37
239;Valentina;Verdi;11:56;15:16
240;Matteo;Zappa;14:18;16:35
241;Valentina;Ricci;18:02;19:56
242;Beatrice;Marino;12:08;12:25
243;Alessandro;Ferrari;17:29;19:23
244;Valentina;Russo;16:14;19:59
245;Giulia;Conti;10:03;12:46
246;Riccardo;Conti;16:02;16:18
247;Simone;Colombo;11:09;11:43
248;Chiara;Russo;21:30;21:56
249;Marco;Conti;16:14;19:08
250;Matteo;Ferrari;16:09;17:20
251;Giulia;Russo;18:37;21:02
252;Giulia;Gallo;19:21;19:24
253;Alice;Bianchi;12:31;12:39
254;Beatrice;Verdi;21:51;21:53
255;Chiara;Colombo;15:05;17:05
256;Alessandro;Ferrari;10:23;13:14
257;Davide;Marino;12:07;15:42
258;Riccardo;Colombo;14:57;17:46
259;Elena;Colombo;19:17;21:17
260;Valentina;Ricci;20:31;21:27
261;Beatrice;Romano;09:59;10:50
262;Elena;Russo;16:41;17:14
263;Valentina;Marino;17:55;18:05
264;Riccardo;Ferrari;10:37;11:22
265;Riccardo;Romano;13:06;15:45
266;Chiara;Bianchi;11:54;14:01
267;Chiara;Conti;12:48;16:28
268;Cristiano;Conti;13:33;15:51
269;Alice;Ferrari;12:09;12:40
270;Riccardo;Verdi;15:30;17:10
271;Chiara;Gallo;11:38;13:56
272;Simone;Moretti;20:09;20:36
273;Sara;Verdi;12:49;15:31
274;Matteo;Conti;18:57;21:33
275;Chiara;Moretti;21:57;21:58
276;Sara;Moretti;21:50;21:55
277;Elena;Rossi;11:09;13:11
278;Alessandro;Verdi;10:12;11:20
279;Elena;Marino;15:52;17:23
280;Giulia;Russo;09:54;13:12
281;Davide;Russo;11:29;12:26
282;Matteo;Marino;12:50;16:47
283;Elena;Marino;16:53;19:02
284;Valentina;Conti;14:14;17:14
285;Marco;Conti;09:25;10:54
286;Valentina;Ricci;19:40;21:12
287;Alessandro;Moretti;21:51;21:54
288;Alessandro;Bianchi;14:40;18:03
289;Elena;Zappa;15:29;17:27
290;Elena;Ferrari;14:37;16:45
291;Simone;Verdi;18:10;19:02
292;Simone;Zappa;13:06;16:55
293;Riccardo;Rossi;10:04;11:52
294;Chiara;Piccoli;16:13;18:11
295;Beatrice;Conti;12:28;15:13
296;Chiara;Zappa;15:16;18:58
297;Chiara;Romano;16:42;19:54
298;Beatrice;Moretti;13:28;14:08
299;Riccardo;Conti;09:02;11:29
300;Matteo;Colombo;18:27;20:09
301;Sara;Ferrari;20:12;20:52
302;Davide;Romano;20:07;21:46
303;Valentina;Gallo;11:09;12:47
304;Chiara;Zappa;14:04;16:46
305;Valentina;Bianchi;20:38;21:36
306;Valentina;Bianchi;09:28;13:06
307;Beatrice;Russo;09:05;12:40
308;Giulia;Zappa;21:02;21:30
309;Elena;Gallo;17:15;19:51
310;Matteo;Colombo;19:41;20:14
311;Marco;Ricci;09:27;12:53
312;Sara;Gallo;11:24;13:42
313;Davide;Colombo;20:01;21:47
314;Giulia;Ricci;10:36;13:59
315;Matteo;Romano;11:29;11:34
316;Sara;Russo;21:38;21:45
317;Marco;Conti;12:42;13:11
318;Matteo;Romano;09:12;10:52
319;Davide;Marino;16:33;16:42
320;Davide;Rossi;21:31;21:55
321;Chiara;Rossi;19:05;21:29
322;Giulia;Verdi;13:03;14:30
323;Marco;Romano;18:57;21:23
324;Davide;Colombo;21:07;21:40
325;Marco;Piccoli;21:18;21:56
326;Chiara;Conti;16:52;18:10
327;Alessandro;Rossi;21:24;21:26
328;Giulia;Colombo;16:40;17:18
329;Simone;Rossi;11:05;12:40
330;Matteo;Ricci;09:15;12:27
331;Alessandro;Moretti;11:06;13:32
332;Sara;Conti;11:23;12:01
333;Sara;Romano;20:54;21:29
334;Cristiano;Moretti;11:51;15:10
335;Alessandro;Ricci;09:47;10:54
336;Davide;Verdi;10:13;11:27
337;Marco;Colombo;20:06;21:50
338;Beatrice;Colombo;18:33;20:01
339;Beatrice;Romano;21:19;21:28
340;Cristiano;Moretti;14:09;17:54
341;Matteo;Conti;16:37;19:33
342;Valentina;Verdi;19:13;19:55
343;Simone;Ricci;17:07;19:00
344;Valentina;Moretti;19:25;19:42
345;Davide;Zappa;14:39;17:45
346;Davide;Verdi;09:44;11:02
347;Riccardo;Verdi;17:02;18:25
348;Valentina;Romano;16:56;18:05
349;Simone;Ricci;21:01;21:28
350;Matteo;Rossi;13:18;13:19
351;Riccardo;Moretti;10:38;11:52
352;Matteo;Zappa;19:44;21:49
353;Marco;Russo;19:47;20:27
354;Elena;Piccoli;10:36;10:44
355;Matteo;Gallo;16:08;18:26
356;Riccardo;Russo;19:27;21:46
357;Marco;Rossi;19:21;20:11
358;Valentina;Verdi;09:50;12:38
359;Valentina;Colombo;21:22;21:55
360;Chiara;Moretti;21:52;21:54
361;Simone;Romano;21:58;21:59
362;Beatrice;Colombo;13:29;16:59
363;Cristiano;Colombo;17:33;20:30
364;Simone;Rossi;12:34;15:16
365;Chiara;Ferrari;20:05;21:18
366;Sara;Ferrari;16:16;18:19
367;Giulia;Piccoli;11:41;13:11
368;Valentina;Piccoli;17:22;18:48
369;Davide;Ferrari;20:28;20:32
370;Chiara;Piccoli;09:32;11:36
371;Sara;Colombo;14:35;17:27
372;Valentina;Zappa;10:27;11:18
373;Marco;Conti;12:06;13:44
374;Chiara;Ferrari;16:56;20:53
375;Marco;Marino;12:59;14:42
376;Davide;Ricci;13:21;13:25
377;Elena;Marino;14:18;14:20
378;Matteo;Moretti;18:43;21:23
379;Davide;Ricci;19:11;19:50
380;Cristiano;Conti;21:08;21:48
381;Matteo;Gallo;12:12;15:28
382;Chiara;Verdi;21:43;21:57
383;Valentina;Gallo;09:53;10:12
384;Beatrice;Romano;09:22;12:00
385;Cristiano;Moretti;11:17;14:52
386;Valentina;Gallo;18:28;18:40
387;Marco;Piccoli;17:04;18:44
388;Chiara;Ferrari;19:42;21:47
389;Sara;Conti;12:27;13:04
390;Davide;Verdi;15:37;17:19
391;Simone;Rossi;20:26;21:21
392;Cristiano;Marino;16:21;18:37
393;Marco;Ricci;21:46;21:59
394;Valentina;Russo;21:28;21:40
395;Riccardo;Piccoli;10:27;14:08
396;Davide;Russo;09:37;11:13
397;Sara;Bianchi;17:58;18:55
398;Chiara;Bianchi;18:28;21:11
399;Chiara;Piccoli;09:49;12:58
400;Riccardo;Colombo;14:22;15:20
